veiculo_id,distancia_km,tempo_min,custo_total,qtd_entregas
V1,123.22168943305556,317.86602731966667,396.6650682991667,7
V2,204.67958358610798,474.67958358610804,547.69895896527,12
V3,124.23886345488692,485.5333055871493,364.44493132819474,11
V4,304.9883174374479,506.5276776345674,674.9766348748958,10
V5,206.36688782561902,424.7751658692143,514.0071532163619,10
V6,190.1796452442771,527.1437161954217,495.43114858626507,10
V7,105.21905331282946,434.78442179581396,330.6133492759225,10
V8,166.84417131782556,546.8441713178255,488.79484542634646,10
V9,128.4209365766171,468.42093657661707,401.73652875686616,10
V10,82.07626891122571,349.5377479031553,293.02117984255455,10
