id,veiculo_id,entrega_id,distancia_km,custo_segmento,prioridade
1,V1,1,8.349,27.05,MEDIA
2,V1,2,1.853,7.56,MEDIA
3,V1,3,1.824,7.47,MEDIA
4,V1,4,6.344,24.03,ALTA
5,V1,5,18.36,65.08,CRITICA
6,V1,6,3.096,19.29,CRITICA
7,V1,7,23.373,71.12,BAIXA
8,V1,8,51.152,158.46,ALTA
9,V1,9,15.178,50.54,ALTA
10,V1,10,51.599,155.8,BAIXA
11,V2,11,26.273,70.68,ALTA
12,V2,12,44.309,112.77,MEDIA
13,V2,13,46.609,118.52,MEDIA
14,V2,14,22.228,56.57,BAIXA
15,V2,15,9.715,29.29,ALTA
16,V2,16,0.404,11.01,CRITICA
17,V2,17,17.357,53.39,CRITICA
18,V2,18,13.722,44.31,CRITICA
19,V2,19,8.563,26.41,ALTA
20,V2,20,11.306,38.27,CRITICA
21,V3,21,5.447,24.71,CRITICA
22,V3,22,16.422,45.34,BAIXA
23,V3,23,1.694,5.57,BAIXA
24,V3,24,3.565,11.62,MEDIA
25,V3,25,4.701,13.69,BAIXA
26,V3,26,2.435,16.57,CRITICA
27,V3,27,5.109,15.79,MEDIA
28,V3,28,26.183,72.69,MEDIA
29,V3,29,4.452,22.02,CRITICA
30,V3,30,26.053,72.34,MEDIA
31,V4,31,18.898,47.8,CRITICA
32,V4,32,18.787,39.57,MEDIA
33,V4,33,15.227,31.45,BAIXA
34,V4,34,12.752,35.5,CRITICA
35,V4,35,18.062,41.12,ALTA
36,V4,36,16.543,38.09,ALTA
37,V4,37,1.578,8.16,ALTA
38,V4,38,11.341,27.68,ALTA
39,V4,39,3.74,17.48,CRITICA
40,V4,40,2.399,14.8,CRITICA
41,V5,41,10.118,27.26,ALTA
42,V5,42,2.276,15.01,CRITICA
43,V5,43,6.954,25.3,CRITICA
44,V5,44,6.563,16.44,MEDIA
45,V5,45,4.17,14.17,ALTA
46,V5,46,29.228,65.3,BAIXA
47,V5,47,6.908,25.2,CRITICA
48,V5,48,0.827,2.82,BAIXA
49,V5,49,20.656,46.44,BAIXA
50,V5,50,11.81,27.98,MEDIA
51,V6,51,20.252,53.61,ALTA
52,V6,52,11.164,28.79,MEDIA
53,V6,53,13.718,37.92,ALTA
54,V6,54,31.482,85.56,CRITICA
55,V6,55,39.214,96.11,MEDIA
56,V6,56,7.685,19.44,BAIXA
57,V6,57,18.449,54.28,CRITICA
58,V6,58,50.195,122.47,MEDIA
59,V6,59,46.775,117.26,ALTA
60,V6,60,4.667,13.2,MEDIA
61,V7,61,22.173,64.08,MEDIA
62,V7,62,1.297,13.63,CRITICA
63,V7,63,3.688,11.33,BAIXA
64,V7,64,4.531,13.69,BAIXA
65,V7,65,1.244,4.48,BAIXA
66,V7,66,21.812,71.07,CRITICA
67,V7,67,17.274,49.37,BAIXA
68,V7,68,15.162,44.45,MEDIA
69,V7,69,5.711,17.99,MEDIA
70,V7,70,2.675,9.49,MEDIA
71,V8,71,18.344,57.69,CRITICA
72,V8,72,18.67,53.54,ALTA
73,V8,73,15.868,51.26,CRITICA
74,V8,74,1.905,9.95,ALTA
75,V8,75,15.798,46.07,ALTA
76,V8,76,5.568,15.48,BAIXA
77,V8,77,40.434,110.13,ALTA
78,V8,78,29.417,81.48,ALTA
79,V8,79,22.053,58.34,BAIXA
80,V8,80,9.871,27.66,MEDIA
81,V9,81,36.679,109.03,CRITICA
82,V9,82,59.067,161.48,MEDIA
83,V9,83,41.83,122.94,CRITICA
84,V9,84,45.923,125.99,MEDIA
85,V9,85,31.06,93.86,CRITICA
86,V9,86,7.462,25.15,ALTA
87,V9,87,5.613,16.15,BAIXA
88,V9,88,22.017,60.45,BAIXA
89,V9,89,16.622,46.88,MEDIA
90,V9,90,15.458,51.74,CRITICA
91,V10,91,15.823,55.89,CRITICA
92,V10,92,12.434,37.06,BAIXA
93,V10,93,14.7,43.63,BAIXA
94,V10,94,17.517,52.8,MEDIA
95,V10,95,1.98,15.74,CRITICA
96,V10,96,4.846,19.05,ALTA
97,V10,97,5.328,20.45,ALTA
98,V10,98,40.863,128.5,CRITICA
99,V10,99,59.879,174.65,BAIXA
100,V10,100,55.605,163.25,MEDIA
