id,id_hospital,nome,lat,lng,prioridade,peso_kg,penalidade,tempo_estimado_entrega_min
1,1,Hospital de Base do Distrito Federal (IHBDF),-15.8006717,-47.8891625,CRITICA,59.36,10.0,60
2,2,Hospital Regional da Asa Norte (HRAN),-15.7847168,-47.8841754,MEDIA,24.31,2.0,60
3,3,Hospital Universitário de Brasília (HUB),-15.771302,-47.8743633,CRITICA,54.86,10.0,30
4,4,Hospital Materno Infantil de Brasília (HMIB),-15.8238177,-47.8975294,ALTA,16.24,5.0,10
5,5,Hospital Regional de Taguatinga (HRT),-15.8226725,-48.0691403,MEDIA,44.73,2.0,60
6,6,Hospital Regional de Ceilândia (HRC),-15.8151346,-48.0970021,CRITICA,44.4,10.0,20
7,7,Hospital Regional do Gama (HRG),-16.023695,-48.0697835,CRITICA,57.24,10.0,15
8,8,Hospital Regional de Sobradinho (HRS),-15.6484601,-47.7931691,ALTA,46.35,5.0,45
9,9,Hospital Regional de Planaltina (HRPL),-15.6253154,-47.653472,ALTA,23.91,5.0,60
10,10,Hospital Regional de Samambaia (HRSAM),-15.8532367,-48.073427,MEDIA,20.45,2.0,15
11,11,Hospital Regional de Santa Maria (HRSM),-16.0401658,-48.0372133,ALTA,59.54,5.0,45
12,12,Hospital Regional de Brazlândia (HRBZ),-15.6752771,-48.2036875,CRITICA,45.08,10.0,45
13,13,Hospital Regional do Paranoá (HRP),-15.7814012,-47.7824032,MEDIA,99.64,2.0,45
14,14,Hospital Regional do Guará (HRGU),-15.8179263,-47.9866569,MEDIA,83.95,2.0,60
15,15,Hospital de Apoio de Brasília (HAB),-15.7559401,-47.9226774,MEDIA,86.38,2.0,15
16,16,Hospital da Criança de Brasília (HCB),-15.7584695,-47.9199696,MEDIA,24.61,2.0,15
17,17,Hospital São Vicente de Paulo (HSVP),-15.8372373,-48.0600197,MEDIA,94.38,2.0,30
18,18,Hospital das Forças Armadas (HFA),-15.8012324,-47.9373345,ALTA,14.96,5.0,30
19,19,Hospital de Força Aérea de Brasília (HFAB),-15.8708877,-47.9031913,ALTA,58.42,5.0,10
20,20,Hospital Militar de Área de Brasília (HMAB),-15.7727535,-47.9308535,ALTA,72.71,5.0,45
21,21,Hospital Naval de Brasília,-15.8147858,-47.9150437,CRITICA,37.75,10.0,45
22,22,UBS 01 Taguatinga Norte,-15.7955812,-48.0672329,BAIXA,91.03,1.0,60
23,23,UBS 02 Taguatinga Norte,-15.8104012,-48.0635838,CRITICA,34.19,10.0,20
24,24,UBS 03 Taguatinga Norte,-15.8331049,-48.0871074,CRITICA,61.61,10.0,45
25,25,UBS 05 Taguatinga Sul,-15.8508435,-48.0472145,ALTA,26.79,5.0,45
26,26,UBS 06 Taguatinga Sul,-15.8362722,-48.0642048,BAIXA,25.27,1.0,60
27,27,UBS 07 Taguatinga Norte,-15.8009132,-48.0946952,ALTA,12.27,5.0,30
28,28,UBS 01 Santa Maria,-16.027209,-48.027008,ALTA,97.46,5.0,10
29,29,UBS 02 Santa Maria,-16.0079432,-47.9904955,CRITICA,13.76,10.0,45
30,30,UBS 01 São Sebastião,-15.902439,-47.7729157,CRITICA,76.8,10.0,45
31,31,UBS 01 Recanto das Emas,-15.918988,-48.1049332,BAIXA,47.58,1.0,20
32,32,UBS 01 Estrutural,-15.7836403,-47.9998093,MEDIA,85.64,2.0,15
33,33,UBS 01 Varjão,-15.7100527,-47.8798177,MEDIA,82.6,2.0,45
34,34,UBS 01 Itapoã,-15.7403029,-47.7649014,ALTA,32.94,5.0,60
35,35,UBS 01 Jardins Mangueiral,-15.8946668,-47.81744533,BAIXA,82.13,1.0,45
36,36,UBS 01 Cruzeiro,-15.797046,-47.934145,CRITICA,33.93,10.0,15
37,37,UBS 02 Cruzeiro,-15.783503,-47.9385418,CRITICA,65.21,10.0,30
38,38,UBS Metropolitana,-15.8794808,-47.97442,CRITICA,12.35,10.0,15
39,39,UBS 01 Candangolândia,-15.8518716,-47.9544504,MEDIA,95.13,2.0,60
40,40,UBS 01 Núcleo Bandeirante,-15.8698423,-47.9668616,BAIXA,95.23,1.0,10
41,41,UBS 01 Riacho Fundo I,-15.8861057,-48.0237135,MEDIA,36.81,2.0,10
42,42,UBS 02 Riacho Fundo I,-15.8793864,-48.0036153,BAIXA,20.44,1.0,20
43,43,UBS 01 Riacho Fundo II,-15.9093234,-48.0607011,ALTA,60.18,5.0,60
44,44,UBS 01 Águas Claras,-15.8543943,-48.038247,BAIXA,83.55,1.0,15
45,45,UBS 01 Vicente Pires,-15.819232,-48.0246858,MEDIA,19.73,2.0,10
46,46,UBS 01 Fercal,-15.6005831,-47.8731391,BAIXA,59.79,1.0,30
47,47,UBS 01 Sobradinho II,-15.6438775,-47.8268803,MEDIA,20.83,2.0,10
48,48,UBS 02 Sobradinho,-15.6438514,-47.8346051,MEDIA,81.55,2.0,60
49,49,UBS 01 Planaltina (Vila Buritis),-15.6177452,-47.6436237,CRITICA,81.02,10.0,20
50,50,UBS 02 Planaltina,-15.534044,-47.7114942,ALTA,47.53,5.0,30
51,51,UBS 01 Paranoá,-15.7692068,-47.7825042,ALTA,29.83,5.0,10
52,52,UBS 01 Lago Norte,-15.725496,-47.8764125,MEDIA,54.07,2.0,10
53,53,UBS 01 Lago Sul,-15.8470842,-47.85473,BAIXA,95.26,1.0,60
54,54,UBS 01 Gama,-16.020674,-48.0873352,MEDIA,26.55,2.0,30
55,55,UBS 5 Granja do Torto,-15.7087626,-47.9162554,BAIXA,48.23,1.0,15
56,56,UBS 5 Sobradinho (Basevi),-15.6441162,-47.8908713,MEDIA,59.16,2.0,45
57,57,UBS 02 Paranoá (Quadra 18),-15.7707202,-47.7794809,BAIXA,60.95,1.0,10
58,58,UBS 04 Paranoá (Jardim II),-16.0165971,-47.3858536,BAIXA,62.09,1.0,20
59,59,UBS 19 São Sebastião (Vila do Boa),-15.8821655,-47.8004155,BAIXA,92.02,1.0,20
60,60,UBS 12 São Sebastião (São José),-15.9096788,-47.7674599,BAIXA,21.18,1.0,15
61,61,UUBS 5 Santa Maria,-16.0103369,-48.0024363,CRITICA,68.75,10.0,30
62,62,UBS 8 Santa Maria,-16.0144018,-47.9910585,BAIXA,25.41,1.0,15
63,63,UBS 9 Santa Maria,-16.0197626,-48.0251117,MEDIA,33.82,2.0,10
64,64,UBS 2 Gama,-16.0365657,-48.0637311,BAIXA,46.53,1.0,15
65,65,UBS 4 Gama,-16.0260783,-48.0596889,CRITICA,79.59,10.0,15
66,66,UBS 3 Guará,-15.8495004,-47.9708464,ALTA,80.1,5.0,60
67,67,UBS 10 Recanto das Emas,-15.9300077,-48.1089857,MEDIA,77.39,2.0,45
68,68,UBS 7 Ceilândia,-15.7957206,-48.1335935,MEDIA,43.68,2.0,60
69,69,UBS 9 Ceilândia,-15.846576,-48.1261521,BAIXA,92.57,1.0,30
70,70,UBS 10 Ceilândia,-15.824572,-48.1160541,MEDIA,11.43,2.0,45
71,71,UBS 16 Ceilândia (Sol Nascente),-15.8343611,-48.1361191,CRITICA,62.3,10.0,60
72,72,UBS 1 Brazlândia,-15.6772189,-48.197582,ALTA,59.78,5.0,15
73,73,UPA Ceilândia I,-15.8080671,-48.1384168,CRITICA,79.88,10.0,15
74,74,UPA Ceilândia II,-15.790951,-48.1376898,BAIXA,31.48,1.0,10
75,75,UPA Recanto das Emas,-15.9117854,-48.0600112,CRITICA,33.65,10.0,10
76,76,UPA Samambaia,-15.8831351,-48.102718,ALTA,46.24,5.0,10
77,77,UPA Sobradinho,-15.6395176,-47.8222068,MEDIA,12.87,2.0,30
78,78,UPA São Sebastião,-15.9009588,-47.7801697,ALTA,36.31,5.0,60
79,79,UPA Núcleo Bandeirante,-15.8759336,-47.9847267,BAIXA,75.91,1.0,15
80,80,UPA Vicente Pires,-15.7971406,-48.0272268,CRITICA,31.35,10.0,10
81,81,UPA Planaltina,-15.6168213,-47.6912723,CRITICA,49.21,10.0,20
82,82,UPA Gama,-16.0149838,-48.0567389,CRITICA,24.34,10.0,15
83,83,UPA Brazlândia,-15.6652367,-48.2007518,MEDIA,30.76,2.0,30
84,84,UPA Paranoá,-15.7699247,-47.7857273,ALTA,71.16,5.0,45
85,85,UPA Riacho Fundo II,-15.8999357,-48.0427049,BAIXA,16.39,1.0,15
86,86,Policlínica de Taguatinga,-15.834984,-48.0602371,BAIXA,64.37,1.0,45
87,87,Policlínica de Ceilândia,-15.8248831,-48.1116407,CRITICA,59.44,10.0,10
88,88,Policlínica do Gama,-16.0189655,-48.0708479,ALTA,68.9,5.0,20
89,89,Policlínica do Riacho Fundo 1,-15.881162,-48.0106085,MEDIA,26.41,2.0,45
90,90,Hospital Sarah Kubitschek (Asa Sul),-15.7994698,-47.8936904,CRITICA,68.54,10.0,15
91,91,Hospital Sarah Kubitschek (Lago Norte),-15.7525437,-47.8326085,ALTA,29.17,5.0,15
92,92,Instituto de Cardiologia do DF (ICDF),-15.8009982,-47.9373327,CRITICA,36.0,10.0,20
93,93,Hospital Veterinário de Brasília (HVEP),-15.8169079,-48.073732,BAIXA,51.77,1.0,15
94,94,Centro de Saúde 01 Asa Sul,-15.8319916,-47.9107407,BAIXA,13.49,1.0,10
95,95,Hospital Dia,-15.8142352,-47.9093607,CRITICA,32.22,10.0,10
96,96,Centro de Saúde Básica 11 - DST/AIDS,-15.7736077,-47.8929665,BAIXA,10.18,1.0,20
97,97,UBS 03 Vila Planalto,-15.795264,-47.8485535,MEDIA,77.7,2.0,45
98,98,Centro de Atenção Psicossocial CAPS I Brazlândia,-15.6722857,-48.2083374,CRITICA,57.25,10.0,10
99,99,Centro de Atenção Psicossocial CAPS II Planaltina,-15.624939,-47.6512695,ALTA,94.29,5.0,30
100,100,Centro de Atenção Psicossocial CAPS AD III de Samambaia,-15.8750899,-48.1011611,BAIXA,84.49,1.0,30
